Instance: chao_11.40c, Solution: SolutionC, Run: 1, Execution time: 1538 ms, Total distance: 840.93
Instance: chao_11.40c, Solution: SolutionC, Run: 2, Execution time: 1504 ms, Total distance: 858.67
Instance: chao_11.40c, Solution: SolutionC, Run: 3, Execution time: 1523 ms, Total distance: 869.84
Instance: chao_11.40c, Solution: SolutionC, Run: 4, Execution time: 1552 ms, Total distance: 835.06
Instance: chao_11.40c, Solution: SolutionC, Run: 5, Execution time: 1590 ms, Total distance: 861.795
Instance: chao_11.40c, Solution: SolutionC, Run: 6, Execution time: 1541 ms, Total distance: 875.478
Instance: chao_11.40c, Solution: SolutionC, Run: 7, Execution time: 1533 ms, Total distance: 849.684
Instance: chao_11.40c, Solution: SolutionC, Run: 8, Execution time: 1557 ms, Total distance: 858.664
Instance: chao_11.40c, Solution: SolutionC, Run: 9, Execution time: 1494 ms, Total distance: 858.025
Instance: chao_11.40c, Solution: SolutionC, Run: 10, Execution time: 1494 ms, Total distance: 855.979
Instance: chao_11.40c, Solution: SolutionR, Run: 1, Execution time: 1333 ms, Total distance: 914.855
Instance: chao_11.40c, Solution: SolutionR, Run: 2, Execution time: 1323 ms, Total distance: 903.144
Instance: chao_11.40c, Solution: SolutionR, Run: 3, Execution time: 1379 ms, Total distance: 910.183
Instance: chao_11.40c, Solution: SolutionR, Run: 4, Execution time: 1308 ms, Total distance: 894.907
Instance: chao_11.40c, Solution: SolutionR, Run: 5, Execution time: 1289 ms, Total distance: 899.131
Instance: chao_11.40c, Solution: SolutionR, Run: 6, Execution time: 1308 ms, Total distance: 849.408
Instance: chao_11.40c, Solution: SolutionR, Run: 7, Execution time: 1339 ms, Total distance: 908.1
Instance: chao_11.40c, Solution: SolutionR, Run: 8, Execution time: 1319 ms, Total distance: 879.1
Instance: chao_11.40c, Solution: SolutionR, Run: 9, Execution time: 1309 ms, Total distance: 946.138
Instance: chao_11.40c, Solution: SolutionR, Run: 10, Execution time: 1297 ms, Total distance: 919.147
Instance: chao_12.25, Solution: SolutionB, Run: 1, Execution time: 768 ms, Total distance: 579.327
Instance: chao_12.25, Solution: SolutionB, Run: 2, Execution time: 749 ms, Total distance: 554.896
Instance: chao_12.25, Solution: SolutionB, Run: 3, Execution time: 787 ms, Total distance: 604.543
Instance: chao_12.25, Solution: SolutionB, Run: 4, Execution time: 776 ms, Total distance: 553.786
Instance: chao_12.25, Solution: SolutionB, Run: 5, Execution time: 766 ms, Total distance: 602.945
Instance: chao_12.25, Solution: SolutionB, Run: 6, Execution time: 764 ms, Total distance: 584.268
Instance: chao_12.25, Solution: SolutionB, Run: 7, Execution time: 758 ms, Total distance: 556.933
Instance: chao_12.25, Solution: SolutionB, Run: 8, Execution time: 765 ms, Total distance: 566.873
Instance: chao_12.25, Solution: SolutionB, Run: 9, Execution time: 743 ms, Total distance: 584.096
Instance: chao_12.25, Solution: SolutionB, Run: 10, Execution time: 763 ms, Total distance: 586.463
Instance: chao_12.25, Solution: SolutionC, Run: 1, Execution time: 775 ms, Total distance: 620.386
Instance: chao_12.25, Solution: SolutionC, Run: 2, Execution time: 765 ms, Total distance: 578.623
Instance: chao_12.25, Solution: SolutionC, Run: 3, Execution time: 772 ms, Total distance: 596.703
Instance: chao_12.25, Solution: SolutionC, Run: 4, Execution time: 771 ms, Total distance: 567.848
Instance: chao_12.25, Solution: SolutionC, Run: 5, Execution time: 784 ms, Total distance: 604.462
Instance: chao_12.25, Solution: SolutionC, Run: 6, Execution time: 776 ms, Total distance: 598.055
Instance: chao_12.25, Solution: SolutionC, Run: 7, Execution time: 783 ms, Total distance: 600.334
Instance: chao_12.25, Solution: SolutionC, Run: 8, Execution time: 768 ms, Total distance: 561.76
Instance: chao_12.25, Solution: SolutionC, Run: 9, Execution time: 774 ms, Total distance: 601.225
Instance: chao_12.25, Solution: SolutionC, Run: 10, Execution time: 781 ms, Total distance: 575.166
Instance: chao_12.25, Solution: SolutionR, Run: 1, Execution time: 747 ms, Total distance: 587.907
Instance: chao_12.25, Solution: SolutionR, Run: 2, Execution time: 750 ms, Total distance: 612.562
Instance: chao_12.25, Solution: SolutionR, Run: 3, Execution time: 739 ms, Total distance: 589.942
Instance: chao_12.25, Solution: SolutionR, Run: 4, Execution time: 743 ms, Total distance: 630.075
Instance: chao_12.25, Solution: SolutionR, Run: 5, Execution time: 738 ms, Total distance: 582.784
Instance: chao_12.25, Solution: SolutionR, Run: 6, Execution time: 736 ms, Total distance: 628.3
Instance: chao_12.25, Solution: SolutionR, Run: 7, Execution time: 736 ms, Total distance: 583.354
Instance: chao_12.25, Solution: SolutionR, Run: 8, Execution time: 737 ms, Total distance: 626.328
Instance: chao_12.25, Solution: SolutionR, Run: 9, Execution time: 756 ms, Total distance: 604.182
Instance: chao_12.25, Solution: SolutionR, Run: 10, Execution time: 745 ms, Total distance: 586.308
Instance: chao_12.30a, Solution: SolutionB, Run: 1, Execution time: 1046 ms, Total distance: 673.559
Instance: chao_12.30a, Solution: SolutionB, Run: 2, Execution time: 1061 ms, Total distance: 700.176
Instance: chao_12.30a, Solution: SolutionB, Run: 3, Execution time: 1047 ms, Total distance: 677.666
Instance: chao_12.30a, Solution: SolutionB, Run: 4, Execution time: 1046 ms, Total distance: 709.607
Instance: chao_12.30a, Solution: SolutionB, Run: 5, Execution time: 1038 ms, Total distance: 695.892
Instance: chao_12.30a, Solution: SolutionB, Run: 6, Execution time: 1065 ms, Total distance: 707.987
Instance: chao_12.30a, Solution: SolutionB, Run: 7, Execution time: 1040 ms, Total distance: 663.44
Instance: chao_12.30a, Solution: SolutionB, Run: 8, Execution time: 1047 ms, Total distance: 718.849
Instance: chao_12.30a, Solution: SolutionB, Run: 9, Execution time: 1052 ms, Total distance: 707.223
Instance: chao_12.30a, Solution: SolutionB, Run: 10, Execution time: 1073 ms, Total distance: 682.208
Instance: chao_12.30a, Solution: SolutionC, Run: 1, Execution time: 1085 ms, Total distance: 715.771
Instance: chao_12.30a, Solution: SolutionC, Run: 2, Execution time: 1109 ms, Total distance: 732.348
Instance: chao_12.30a, Solution: SolutionC, Run: 3, Execution time: 1084 ms, Total distance: 725.683
Instance: chao_12.30a, Solution: SolutionC, Run: 4, Execution time: 1077 ms, Total distance: 700.64
Instance: chao_12.30a, Solution: SolutionC, Run: 5, Execution time: 1085 ms, Total distance: 736.033
Instance: chao_12.30a, Solution: SolutionC, Run: 6, Execution time: 1093 ms, Total distance: 687.746
Instance: chao_12.30a, Solution: SolutionC, Run: 7, Execution time: 1071 ms, Total distance: 722.476
Instance: chao_12.30a, Solution: SolutionC, Run: 8, Execution time: 1083 ms, Total distance: 691.668
Instance: chao_12.30a, Solution: SolutionC, Run: 9, Execution time: 1081 ms, Total distance: 722.472
Instance: chao_12.30a, Solution: SolutionC, Run: 10, Execution time: 1097 ms, Total distance: 722.062
Instance: chao_12.30a, Solution: SolutionR, Run: 1, Execution time: 1056 ms, Total distance: 749.48
Instance: chao_12.30a, Solution: SolutionR, Run: 2, Execution time: 1053 ms, Total distance: 745.936
Instance: chao_12.30a, Solution: SolutionR, Run: 3, Execution time: 1075 ms, Total distance: 759.678
Instance: chao_12.30a, Solution: SolutionR, Run: 4, Execution time: 1069 ms, Total distance: 715.491
Instance: chao_12.30a, Solution: SolutionR, Run: 5, Execution time: 1062 ms, Total distance: 749.71
Instance: chao_12.30a, Solution: SolutionR, Run: 6, Execution time: 1055 ms, Total distance: 751.906
Instance: chao_12.30a, Solution: SolutionR, Run: 7, Execution time: 1056 ms, Total distance: 726.363
Instance: chao_12.30a, Solution: SolutionR, Run: 8, Execution time: 1071 ms, Total distance: 712.792
Instance: chao_12.30a, Solution: SolutionR, Run: 9, Execution time: 1060 ms, Total distance: 732.519
Instance: chao_12.30a, Solution: SolutionR, Run: 10, Execution time: 1078 ms, Total distance: 767.337
Instance: chao_12.30b, Solution: SolutionB, Run: 1, Execution time: 1084 ms, Total distance: 580.755
Instance: chao_12.30b, Solution: SolutionB, Run: 2, Execution time: 1063 ms, Total distance: 622.474
Instance: chao_12.30b, Solution: SolutionB, Run: 3, Execution time: 1074 ms, Total distance: 583.667
Instance: chao_12.30b, Solution: SolutionB, Run: 4, Execution time: 1075 ms, Total distance: 583.807
Instance: chao_12.30b, Solution: SolutionB, Run: 5, Execution time: 1219 ms, Total distance: 618.486
Instance: chao_12.30b, Solution: SolutionB, Run: 6, Execution time: 1230 ms, Total distance: 582.183
Instance: chao_12.30b, Solution: SolutionB, Run: 7, Execution time: 1103 ms, Total distance: 539.176
Instance: chao_12.30b, Solution: SolutionB, Run: 8, Execution time: 1105 ms, Total distance: 572.431
Instance: chao_12.30b, Solution: SolutionB, Run: 9, Execution time: 1064 ms, Total distance: 614.188
Instance: chao_12.30b, Solution: SolutionB, Run: 10, Execution time: 1118 ms, Total distance: 613.072
Instance: chao_12.30b, Solution: SolutionC, Run: 1, Execution time: 1228 ms, Total distance: 647.234
Instance: chao_12.30b, Solution: SolutionC, Run: 2, Execution time: 1227 ms, Total distance: 651.154
Instance: chao_12.30b, Solution: SolutionC, Run: 3, Execution time: 1104 ms, Total distance: 648.664
Instance: chao_12.30b, Solution: SolutionC, Run: 4, Execution time: 1119 ms, Total distance: 624.9
Instance: chao_12.30b, Solution: SolutionC, Run: 5, Execution time: 1101 ms, Total distance: 657.497
Instance: chao_12.30b, Solution: SolutionC, Run: 6, Execution time: 1108 ms, Total distance: 649.425
Instance: chao_12.30b, Solution: SolutionC, Run: 7, Execution time: 1115 ms, Total distance: 657.219
Instance: chao_12.30b, Solution: SolutionC, Run: 8, Execution time: 1128 ms, Total distance: 656.905
Instance: chao_12.30b, Solution: SolutionC, Run: 9, Execution time: 1178 ms, Total distance: 621.483
Instance: chao_12.30b, Solution: SolutionC, Run: 10, Execution time: 1188 ms, Total distance: 629.151
Instance: chao_12.30b, Solution: SolutionR, Run: 1, Execution time: 1111 ms, Total distance: 665.686
Instance: chao_12.30b, Solution: SolutionR, Run: 2, Execution time: 1072 ms, Total distance: 656.604
Instance: chao_12.30b, Solution: SolutionR, Run: 3, Execution time: 1071 ms, Total distance: 628.558
Instance: chao_12.30b, Solution: SolutionR, Run: 4, Execution time: 1113 ms, Total distance: 668.065
Instance: chao_12.30b, Solution: SolutionR, Run: 5, Execution time: 1041 ms, Total distance: 655.179
Instance: chao_12.30b, Solution: SolutionR, Run: 6, Execution time: 1106 ms, Total distance: 667.137
Instance: chao_12.30b, Solution: SolutionR, Run: 7, Execution time: 1088 ms, Total distance: 667.565
Instance: chao_12.30b, Solution: SolutionR, Run: 8, Execution time: 1858 ms, Total distance: 626.195
Instance: chao_12.30b, Solution: SolutionR, Run: 9, Execution time: 1081 ms, Total distance: 605.945
Instance: chao_12.30b, Solution: SolutionR, Run: 10, Execution time: 1076 ms, Total distance: 684.048
Instance: chao_12.30c, Solution: SolutionB, Run: 1, Execution time: 868 ms, Total distance: 707.661
Instance: chao_12.30c, Solution: SolutionB, Run: 2, Execution time: 874 ms, Total distance: 736.639
Instance: chao_12.30c, Solution: SolutionB, Run: 3, Execution time: 898 ms, Total distance: 675.436
Instance: chao_12.30c, Solution: SolutionB, Run: 4, Execution time: 857 ms, Total distance: 703.841
Instance: chao_12.30c, Solution: SolutionB, Run: 5, Execution time: 891 ms, Total distance: 699.444
Instance: chao_12.30c, Solution: SolutionB, Run: 6, Execution time: 900 ms, Total distance: 704.125
Instance: chao_12.30c, Solution: SolutionB, Run: 7, Execution time: 886 ms, Total distance: 714.47
Instance: chao_12.30c, Solution: SolutionB, Run: 8, Execution time: 1509 ms, Total distance: 708.021
Instance: chao_12.30c, Solution: SolutionB, Run: 9, Execution time: 2211 ms, Total distance: 675.767
Instance: chao_12.30c, Solution: SolutionB, Run: 10, Execution time: 2383 ms, Total distance: 716.557
Instance: chao_12.30c, Solution: SolutionC, Run: 1, Execution time: 2589 ms, Total distance: 697.529
Instance: chao_12.30c, Solution: SolutionC, Run: 2, Execution time: 2613 ms, Total distance: 684.968
Instance: chao_12.30c, Solution: SolutionC, Run: 3, Execution time: 2983 ms, Total distance: 634.213
Instance: chao_12.30c, Solution: SolutionC, Run: 4, Execution time: 2635 ms, Total distance: 691.339
Instance: chao_12.30c, Solution: SolutionC, Run: 5, Execution time: 2747 ms, Total distance: 713.248
Instance: chao_12.30c, Solution: SolutionC, Run: 6, Execution time: 2681 ms, Total distance: 709.855
Instance: chao_12.30c, Solution: SolutionC, Run: 7, Execution time: 2684 ms, Total distance: 666.142
Instance: chao_12.30c, Solution: SolutionC, Run: 8, Execution time: 2762 ms, Total distance: 699.269
Instance: chao_12.30c, Solution: SolutionC, Run: 9, Execution time: 5180 ms, Total distance: 697.295
Instance: chao_12.30c, Solution: SolutionC, Run: 10, Execution time: 2955 ms, Total distance: 670.462
Instance: chao_12.30c, Solution: SolutionR, Run: 1, Execution time: 2610 ms, Total distance: 699.076
Instance: chao_12.30c, Solution: SolutionR, Run: 2, Execution time: 2566 ms, Total distance: 746.405
Instance: chao_12.30c, Solution: SolutionR, Run: 3, Execution time: 1683 ms, Total distance: 689.244
Instance: chao_12.30c, Solution: SolutionR, Run: 4, Execution time: 925 ms, Total distance: 700.392
Instance: chao_12.30c, Solution: SolutionR, Run: 5, Execution time: 866 ms, Total distance: 724.304
Instance: chao_12.30c, Solution: SolutionR, Run: 6, Execution time: 861 ms, Total distance: 712.4
Instance: chao_12.30c, Solution: SolutionR, Run: 7, Execution time: 856 ms, Total distance: 739.909
Instance: chao_12.30c, Solution: SolutionR, Run: 8, Execution time: 865 ms, Total distance: 677.896
Instance: chao_12.30c, Solution: SolutionR, Run: 9, Execution time: 891 ms, Total distance: 723.484
Instance: chao_12.30c, Solution: SolutionR, Run: 10, Execution time: 875 ms, Total distance: 744.308
Instance: chao_12.40a, Solution: SolutionB, Run: 1, Execution time: 1748 ms, Total distance: 839.83
Instance: chao_12.40a, Solution: SolutionB, Run: 2, Execution time: 1731 ms, Total distance: 881.323
Instance: chao_12.40a, Solution: SolutionB, Run: 3, Execution time: 1712 ms, Total distance: 877.916
Instance: chao_12.40a, Solution: SolutionB, Run: 4, Execution time: 1695 ms, Total distance: 939.709
Instance: chao_12.40a, Solution: SolutionB, Run: 5, Execution time: 1697 ms, Total distance: 902.29
Instance: chao_12.40a, Solution: SolutionB, Run: 6, Execution time: 1696 ms, Total distance: 927.274
Instance: chao_12.40a, Solution: SolutionB, Run: 7, Execution time: 1703 ms, Total distance: 855.979
Instance: chao_12.40a, Solution: SolutionB, Run: 8, Execution time: 1728 ms, Total distance: 873.259
Instance: chao_12.40a, Solution: SolutionB, Run: 9, Execution time: 1708 ms, Total distance: 902.442
Instance: chao_12.40a, Solution: SolutionB, Run: 10, Execution time: 1726 ms, Total distance: 903.235
Instance: chao_12.40a, Solution: SolutionC, Run: 1, Execution time: 1765 ms, Total distance: 886.543
Instance: chao_12.40a, Solution: SolutionC, Run: 2, Execution time: 1776 ms, Total distance: 910.537
Instance: chao_12.40a, Solution: SolutionC, Run: 3, Execution time: 1766 ms, Total distance: 944.62
Instance: chao_12.40a, Solution: SolutionC, Run: 4, Execution time: 1760 ms, Total distance: 906.129
Instance: chao_12.40a, Solution: SolutionC, Run: 5, Execution time: 1789 ms, Total distance: 908.757
Instance: chao_12.40a, Solution: SolutionC, Run: 6, Execution time: 1760 ms, Total distance: 922.029
Instance: chao_12.40a, Solution: SolutionC, Run: 7, Execution time: 1769 ms, Total distance: 919.941
Instance: chao_12.40a, Solution: SolutionC, Run: 8, Execution time: 1781 ms, Total distance: 906.024
Instance: chao_12.40a, Solution: SolutionC, Run: 9, Execution time: 1769 ms, Total distance: 951.188
Instance: chao_12.40a, Solution: SolutionC, Run: 10, Execution time: 1779 ms, Total distance: 908.606
Instance: chao_12.40a, Solution: SolutionR, Run: 1, Execution time: 1727 ms, Total distance: 968.071
Instance: chao_12.40a, Solution: SolutionR, Run: 2, Execution time: 1706 ms, Total distance: 975.25
Instance: chao_12.40a, Solution: SolutionR, Run: 3, Execution time: 1736 ms, Total distance: 985.848
Instance: chao_12.40a, Solution: SolutionR, Run: 4, Execution time: 1725 ms, Total distance: 960.77
Instance: chao_12.40a, Solution: SolutionR, Run: 5, Execution time: 1721 ms, Total distance: 986.652
Instance: chao_12.40a, Solution: SolutionR, Run: 6, Execution time: 1819 ms, Total distance: 972.234
Instance: chao_12.40a, Solution: SolutionR, Run: 7, Execution time: 1762 ms, Total distance: 929.74
Instance: chao_12.40a, Solution: SolutionR, Run: 8, Execution time: 1716 ms, Total distance: 955.187
Instance: chao_12.40a, Solution: SolutionR, Run: 9, Execution time: 1695 ms, Total distance: 986.678
Instance: chao_12.40a, Solution: SolutionR, Run: 10, Execution time: 1717 ms, Total distance: 898.921
Instance: chao_12.40b, Solution: SolutionB, Run: 1, Execution time: 1705 ms, Total distance: 825.495
Instance: chao_12.40b, Solution: SolutionB, Run: 2, Execution time: 1701 ms, Total distance: 833.418
Instance: chao_12.40b, Solution: SolutionB, Run: 3, Execution time: 1701 ms, Total distance: 809.796
Instance: chao_12.40b, Solution: SolutionB, Run: 4, Execution time: 1705 ms, Total distance: 840.449
Instance: chao_12.40b, Solution: SolutionB, Run: 5, Execution time: 1714 ms, Total distance: 804.21
Instance: chao_12.40b, Solution: SolutionB, Run: 6, Execution time: 1737 ms, Total distance: 806.608
Instance: chao_12.40b, Solution: SolutionB, Run: 7, Execution time: 1703 ms, Total distance: 825.557
Instance: chao_12.40b, Solution: SolutionB, Run: 8, Execution time: 1696 ms, Total distance: 728.897
Instance: chao_12.40b, Solution: SolutionB, Run: 9, Execution time: 1698 ms, Total distance: 776.071
Instance: chao_12.40b, Solution: SolutionB, Run: 10, Execution time: 1704 ms, Total distance: 791.553
Instance: chao_12.40b, Solution: SolutionC, Run: 1, Execution time: 1740 ms, Total distance: 786.091
Instance: chao_12.40b, Solution: SolutionC, Run: 2, Execution time: 1789 ms, Total distance: 772.406
Instance: chao_12.40b, Solution: SolutionC, Run: 3, Execution time: 1755 ms, Total distance: 764.319
Instance: chao_12.40b, Solution: SolutionC, Run: 4, Execution time: 1788 ms, Total distance: 790.339
Instance: chao_12.40b, Solution: SolutionC, Run: 5, Execution time: 1764 ms, Total distance: 795.625
Instance: chao_12.40b, Solution: SolutionC, Run: 6, Execution time: 1767 ms, Total distance: 801.699
Instance: chao_12.40b, Solution: SolutionC, Run: 7, Execution time: 1753 ms, Total distance: 785.672
Instance: chao_12.40b, Solution: SolutionC, Run: 8, Execution time: 1787 ms, Total distance: 816.93
Instance: chao_12.40b, Solution: SolutionC, Run: 9, Execution time: 1784 ms, Total distance: 800.813
Instance: chao_12.40b, Solution: SolutionC, Run: 10, Execution time: 1801 ms, Total distance: 785.866
Instance: chao_12.40b, Solution: SolutionR, Run: 1, Execution time: 1716 ms, Total distance: 888.976
Instance: chao_12.40b, Solution: SolutionR, Run: 2, Execution time: 1697 ms, Total distance: 906.666
Instance: chao_12.40b, Solution: SolutionR, Run: 3, Execution time: 1709 ms, Total distance: 840.535
Instance: chao_12.40b, Solution: SolutionR, Run: 4, Execution time: 1713 ms, Total distance: 874.322
Instance: chao_12.40b, Solution: SolutionR, Run: 5, Execution time: 1725 ms, Total distance: 844.123
Instance: chao_12.40b, Solution: SolutionR, Run: 6, Execution time: 1712 ms, Total distance: 884.908
Instance: chao_12.40b, Solution: SolutionR, Run: 7, Execution time: 1728 ms, Total distance: 836.521
Instance: chao_12.40b, Solution: SolutionR, Run: 8, Execution time: 1716 ms, Total distance: 858.584
Instance: chao_12.40b, Solution: SolutionR, Run: 9, Execution time: 1724 ms, Total distance: 833.071
Instance: chao_12.40b, Solution: SolutionR, Run: 10, Execution time: 1713 ms, Total distance: 836.397
Instance: chao_12.40c, Solution: SolutionB, Run: 1, Execution time: 1370 ms, Total distance: 941.512
Instance: chao_12.40c, Solution: SolutionB, Run: 2, Execution time: 1342 ms, Total distance: 903.87
Instance: chao_12.40c, Solution: SolutionB, Run: 3, Execution time: 1330 ms, Total distance: 890.601
Instance: chao_12.40c, Solution: SolutionB, Run: 4, Execution time: 1326 ms, Total distance: 935.777
Instance: chao_12.40c, Solution: SolutionB, Run: 5, Execution time: 1342 ms, Total distance: 908.307
Instance: chao_12.40c, Solution: SolutionB, Run: 6, Execution time: 1372 ms, Total distance: 938.823
Instance: chao_12.40c, Solution: SolutionB, Run: 7, Execution time: 1339 ms, Total distance: 935.089
Instance: chao_12.40c, Solution: SolutionB, Run: 8, Execution time: 1343 ms, Total distance: 924.024
Instance: chao_12.40c, Solution: SolutionB, Run: 9, Execution time: 1336 ms, Total distance: 881.585
Instance: chao_12.40c, Solution: SolutionB, Run: 10, Execution time: 1319 ms, Total distance: 972.515
Instance: chao_12.40c, Solution: SolutionC, Run: 1, Execution time: 1564 ms, Total distance: 882.477
Instance: chao_12.40c, Solution: SolutionC, Run: 2, Execution time: 1525 ms, Total distance: 888.61
Instance: chao_12.40c, Solution: SolutionC, Run: 3, Execution time: 1553 ms, Total distance: 931.779
Instance: chao_12.40c, Solution: SolutionC, Run: 4, Execution time: 1554 ms, Total distance: 903.157
Instance: chao_12.40c, Solution: SolutionC, Run: 5, Execution time: 1540 ms, Total distance: 951.79
Instance: chao_12.40c, Solution: SolutionC, Run: 6, Execution time: 1556 ms, Total distance: 899.931
Instance: chao_12.40c, Solution: SolutionC, Run: 7, Execution time: 1534 ms, Total distance: 922.431
Instance: chao_12.40c, Solution: SolutionC, Run: 8, Execution time: 1543 ms, Total distance: 905.617
Instance: chao_12.40c, Solution: SolutionC, Run: 9, Execution time: 1550 ms, Total distance: 929.881
Instance: chao_12.40c, Solution: SolutionC, Run: 10, Execution time: 1548 ms, Total distance: 901.82
Instance: chao_12.40c, Solution: SolutionR, Run: 1, Execution time: 1247 ms, Total distance: 963.497
Instance: chao_12.40c, Solution: SolutionR, Run: 2, Execution time: 1241 ms, Total distance: 944.539
Instance: chao_12.40c, Solution: SolutionR, Run: 3, Execution time: 1258 ms, Total distance: 999.78
Instance: chao_12.40c, Solution: SolutionR, Run: 4, Execution time: 1301 ms, Total distance: 937.261
Instance: chao_12.40c, Solution: SolutionR, Run: 5, Execution time: 1251 ms, Total distance: 979.229
Instance: chao_12.40c, Solution: SolutionR, Run: 6, Execution time: 1248 ms, Total distance: 933.55
Instance: chao_12.40c, Solution: SolutionR, Run: 7, Execution time: 1240 ms, Total distance: 949.006
Instance: chao_12.40c, Solution: SolutionR, Run: 8, Execution time: 1270 ms, Total distance: 978.462
Instance: chao_12.40c, Solution: SolutionR, Run: 9, Execution time: 1257 ms, Total distance: 975.233
Instance: chao_12.40c, Solution: SolutionR, Run: 10, Execution time: 1258 ms, Total distance: 942.342
Instance: chao_2.25, Solution: SolutionB, Run: 1, Execution time: 742 ms, Total distance: 517.684
Instance: chao_2.25, Solution: SolutionB, Run: 2, Execution time: 772 ms, Total distance: 487.244
Instance: chao_2.25, Solution: SolutionB, Run: 3, Execution time: 754 ms, Total distance: 510.58
Instance: chao_2.25, Solution: SolutionB, Run: 4, Execution time: 750 ms, Total distance: 501.594
Instance: chao_2.25, Solution: SolutionB, Run: 5, Execution time: 749 ms, Total distance: 516.885
Instance: chao_2.25, Solution: SolutionB, Run: 6, Execution time: 753 ms, Total distance: 511.619
Instance: chao_2.25, Solution: SolutionB, Run: 7, Execution time: 747 ms, Total distance: 522.387
Instance: chao_2.25, Solution: SolutionB, Run: 8, Execution time: 756 ms, Total distance: 520.333
Instance: chao_2.25, Solution: SolutionB, Run: 9, Execution time: 761 ms, Total distance: 526.118
Instance: chao_2.25, Solution: SolutionB, Run: 10, Execution time: 750 ms, Total distance: 493.124
Instance: chao_2.25, Solution: SolutionC, Run: 1, Execution time: 770 ms, Total distance: 525.077
Instance: chao_2.25, Solution: SolutionC, Run: 2, Execution time: 786 ms, Total distance: 530.756
Instance: chao_2.25, Solution: SolutionC, Run: 3, Execution time: 780 ms, Total distance: 506.056
Instance: chao_2.25, Solution: SolutionC, Run: 4, Execution time: 775 ms, Total distance: 514.47
Instance: chao_2.25, Solution: SolutionC, Run: 5, Execution time: 788 ms, Total distance: 508.063
Instance: chao_2.25, Solution: SolutionC, Run: 6, Execution time: 786 ms, Total distance: 521.475
Instance: chao_2.25, Solution: SolutionC, Run: 7, Execution time: 790 ms, Total distance: 502.857
Instance: chao_2.25, Solution: SolutionC, Run: 8, Execution time: 765 ms, Total distance: 507.125
Instance: chao_2.25, Solution: SolutionC, Run: 9, Execution time: 775 ms, Total distance: 534.627
Instance: chao_2.25, Solution: SolutionC, Run: 10, Execution time: 775 ms, Total distance: 525.125
Instance: chao_2.25, Solution: SolutionR, Run: 1, Execution time: 748 ms, Total distance: 521.405
Instance: chao_2.25, Solution: SolutionR, Run: 2, Execution time: 749 ms, Total distance: 527.99
Instance: chao_2.25, Solution: SolutionR, Run: 3, Execution time: 735 ms, Total distance: 538.16
Instance: chao_2.25, Solution: SolutionR, Run: 4, Execution time: 738 ms, Total distance: 488.063
Instance: chao_2.25, Solution: SolutionR, Run: 5, Execution time: 744 ms, Total distance: 519.32
Instance: chao_2.25, Solution: SolutionR, Run: 6, Execution time: 754 ms, Total distance: 550.513
Instance: chao_2.25, Solution: SolutionR, Run: 7, Execution time: 752 ms, Total distance: 524.453
Instance: chao_2.25, Solution: SolutionR, Run: 8, Execution time: 741 ms, Total distance: 541.729
Instance: chao_2.25, Solution: SolutionR, Run: 9, Execution time: 746 ms, Total distance: 532.394
Instance: chao_2.25, Solution: SolutionR, Run: 10, Execution time: 751 ms, Total distance: 533.12
Instance: chao_2.30a, Solution: SolutionB, Run: 1, Execution time: 1141 ms, Total distance: 591.798
Instance: chao_2.30a, Solution: SolutionB, Run: 2, Execution time: 1071 ms, Total distance: 611.238
Instance: chao_2.30a, Solution: SolutionB, Run: 3, Execution time: 1063 ms, Total distance: 565.604
Instance: chao_2.30a, Solution: SolutionB, Run: 4, Execution time: 1054 ms, Total distance: 592.066
Instance: chao_2.30a, Solution: SolutionB, Run: 5, Execution time: 1059 ms, Total distance: 606.492
Instance: chao_2.30a, Solution: SolutionB, Run: 6, Execution time: 1068 ms, Total distance: 579.635
Instance: chao_2.30a, Solution: SolutionB, Run: 7, Execution time: 1055 ms, Total distance: 576.409
Instance: chao_2.30a, Solution: SolutionB, Run: 8, Execution time: 1050 ms, Total distance: 599.37
Instance: chao_2.30a, Solution: SolutionB, Run: 9, Execution time: 1058 ms, Total distance: 573.038
Instance: chao_2.30a, Solution: SolutionB, Run: 10, Execution time: 1066 ms, Total distance: 585.378
Instance: chao_2.30a, Solution: SolutionC, Run: 1, Execution time: 1088 ms, Total distance: 620.231
Instance: chao_2.30a, Solution: SolutionC, Run: 2, Execution time: 1095 ms, Total distance: 598.163
Instance: chao_2.30a, Solution: SolutionC, Run: 3, Execution time: 1084 ms, Total distance: 580.224
Instance: chao_2.30a, Solution: SolutionC, Run: 4, Execution time: 1083 ms, Total distance: 590.814
Instance: chao_2.30a, Solution: SolutionC, Run: 5, Execution time: 1094 ms, Total distance: 593.615
Instance: chao_2.30a, Solution: SolutionC, Run: 6, Execution time: 1112 ms, Total distance: 582.145
Instance: chao_2.30a, Solution: SolutionC, Run: 7, Execution time: 1095 ms, Total distance: 598.495
Instance: chao_2.30a, Solution: SolutionC, Run: 8, Execution time: 1105 ms, Total distance: 580.229
Instance: chao_2.30a, Solution: SolutionC, Run: 9, Execution time: 1092 ms, Total distance: 612.654
Instance: chao_2.30a, Solution: SolutionC, Run: 10, Execution time: 1107 ms, Total distance: 617.083
Instance: chao_2.30a, Solution: SolutionR, Run: 1, Execution time: 1072 ms, Total distance: 584.498
Instance: chao_2.30a, Solution: SolutionR, Run: 2, Execution time: 1057 ms, Total distance: 598.303
